Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,F1,F2,F3,F4,F5,F6,F7,F8,F9,Fitness,Nc
41,5.0,5.0,8.4851,9.0,5.0733,8.972,8.593,9.0,9.0,28.9233,77.2253,30.9541,21.3355,255.0481,88.9661,8.9815,47.0688,1.013,0.3367,4
42,5.0,5.0,8.4851,9.0,5.0733,8.972,8.593,9.0,9.0,28.9233,77.2253,30.9541,21.3355,255.0481,88.9661,8.9815,47.0688,1.013,0.3367,4
43,5.0,5.0,8.4851,9.0,5.0733,8.972,8.593,9.0,9.0,28.9233,77.2253,30.9541,21.3355,255.0481,88.9661,8.9815,47.0688,1.013,0.3367,4
44,5.0,5.0,8.4851,9.0,5.0733,8.972,8.593,9.0,9.0,28.9233,77.2253,30.9541,21.3355,255.0481,88.9661,8.9815,47.0688,1.013,0.3367,4
45,9.0,8.9667,8.9831,8.8036,8.5765,5.0,7.9281,8.1834,9.0,5.4125,37.5665,8.0823,19.0454,217.2962,66.0548,1.6636,66.1004,18.7334,0.4564,4
46,8.7149,7.0,5.3992,8.9185,8.8929,6.6537,8.3128,7.1562,9.0,17.6154,61.4754,18.5509,17.309,251.3109,55.1873,3.6189,32.3634,6.2294,0.3686,4
47,8.7149,7.0,5.3992,8.9185,8.8929,6.6537,8.3128,7.1562,9.0,17.6154,61.4754,18.5509,17.309,251.3109,55.1873,3.6189,32.3634,6.2294,0.3686,4
48,8.7149,7.0,5.3992,8.9185,8.8929,6.6537,8.3128,7.1562,9.0,17.6154,61.4754,18.5509,17.309,251.3109,55.1873,3.6189,32.3634,6.2294,0.3686,4
49,8.7149,7.0,5.3992,8.9185,8.8929,6.6537,8.3128,7.1562,9.0,17.6154,61.4754,18.5509,17.309,251.3109,55.1873,3.6189,32.3634,6.2294,0.3686,4
50,8.8875,9.0,7.8703,9.0,8.8125,6.9325,8.3403,7.0626,8.1323,2.9618,60.7393,10.5161,5.9617,281.8514,54.407,4.303,48.4289,17.3311,0.4468,3
51,8.7152,8.4383,6.1624,8.4183,8.2151,7.7573,8.0991,6.543,7.7342,4.5406,57.9413,13.6355,3.158,235.5485,41.0962,5.6317,26.8835,12.5756,0.466,2
52,8.8706,8.9752,5.8405,8.8892,8.97,5.2,8.806,7.0,8.5784,3.3887,100.3213,8.7541,7.0731,248.3519,62.4097,2.8385,30.5526,14.7299,0.4793,4
53,8.8706,8.9752,5.8405,8.8892,8.97,5.2,8.806,7.0,8.5784,3.3887,100.3213,8.7541,7.0731,248.3519,62.4097,2.8385,30.5526,14.7299,0.4793,4
54,9.0,5.4608,9.0,8.9744,8.1276,8.9095,9.0,5.0163,8.8872,25.938,100.6793,48.2055,9.1044,252.3171,48.8796,10.3597,62.5419,1.2035,0.3043,6
55,9.0,5.4608,9.0,8.9744,8.1276,8.9095,9.0,5.0163,8.8872,25.938,100.6793,48.2055,9.1044,252.3171,48.8796,10.3597,62.5419,1.2035,0.3043,6
56,8.8833,8.8,6.6784,8.5556,9.0,6.7697,9.0,7.0,8.2024,3.3863,113.9874,10.8082,2.3407,230.3611,64.5282,4.7439,29.6614,11.9958,0.501,3
57,8.8833,8.8,6.6784,8.5556,9.0,6.7697,9.0,7.0,8.2024,3.3863,113.9874,10.8082,2.3407,230.3611,64.5282,4.7439,29.6614,11.9958,0.501,3
58,8.8,8.7859,8.2252,8.4681,8.468,8.7349,8.001,7.0,9.0,9.6839,44.5556,35.4994,17.4546,260.5155,47.2448,7.6382,50.0319,16.0896,0.2004,4
59,8.8,8.7859,8.2252,8.4681,8.468,8.7349,8.001,7.0,9.0,9.6839,44.5556,35.4994,17.4546,260.5155,47.2448,7.6382,50.0319,16.0896,0.2004,4
60,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
61,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
62,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
63,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
64,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
65,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
66,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
67,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
68,9.0,6.8868,7.0,8.2827,8.3158,8.7913,8.3102,7.0,8.9271,20.9009,64.2144,37.0891,12.5135,246.8977,51.4778,8.2471,34.6048,5.3628,0.2466,4
69,9.0,5.0,9.0,9.0,9.0,8.9429,8.3641,8.2616,8.8868,30.3607,47.6721,31.3918,14.4053,215.2758,76.1101,8.7446,68.8472,2.5544,0.3076,4
